id,colorId,shapeId,x1,y1,x2,y2,x3,y3,x4,y4
0,1,0,110.83333333333334,205.83333333333331,126.66666666666666,205.83333333333331,110.83333333333334,221.66666666666669,126.66666666666666,221.66666666666669
1,1,0,47.5,205.83333333333331,63.33333333333333,205.83333333333331,47.5,221.66666666666669,63.33333333333333,221.66666666666669
2,1,1,174.16666666666666,269.1666666666667,190.0,269.1666666666667,174.16666666666666,316.6666666666667,190.0,316.6666666666667
3,1,1,110.83333333333334,269.1666666666667,126.66666666666666,269.1666666666667,110.83333333333334,316.6666666666667,126.66666666666666,316.6666666666667
4,1,1,47.5,269.1666666666667,63.33333333333333,269.1666666666667,47.5,316.6666666666667,63.33333333333333,316.6666666666667
5,0,1,174.16666666666666,110.83333333333334,190.0,110.83333333333334,174.16666666666666,158.33333333333334,190.0,158.33333333333334
6,0,0,174.16666666666666,47.5,190.0,47.5,174.16666666666666,63.33333333333333,190.0,63.33333333333333
7,0,0,110.83333333333334,47.5,126.66666666666666,47.5,110.83333333333334,63.33333333333333,126.66666666666666,63.33333333333333
8,0,0,47.5,47.5,63.33333333333333,47.5,47.5,63.33333333333333,63.33333333333333,63.33333333333333
